Fortis Hospital,5,5,3,2,0.4
CAMA Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,9,9,7,2,0.2222222222222222
Wockart Hospital,5,5,4,1,0.2
Patel Hospital,4,4,3,1,0.25
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,10,10,5,5,0.5
Apollo Hospital,5,5,1,4,0.8
Thunga Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,10,10,7,3,0.3
Fortis Hospital,5,5,3,2,0.4
CAMA Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,9,9,7,2,0.2222222222222222
Wockart Hospital,5,5,4,1,0.2
Patel Hospital,4,4,3,1,0.25
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,10,10,5,5,0.5
Apollo Hospital,5,5,1,4,0.8
Thunga Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,10,10,7,3,0.3
Fortis Hospital,5,5,3,2,0.4
CAMA Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,9,9,7,2,0.2222222222222222
Wockart Hospital,5,5,4,1,0.2
Patel Hospital,4,4,3,1,0.25
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,10,10,5,5,0.5
Apollo Hospital,5,5,1,4,0.8
Thunga Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,10,10,7,3,0.3
Fortis Hospital,5,5,3,2,0.4
CAMA Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,9,9,7,2,0.2222222222222222
Wockart Hospital,5,5,4,1,0.2
Patel Hospital,4,4,3,1,0.25
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,10,10,5,5,0.5
Apollo Hospital,5,5,1,4,0.8
Thunga Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,10,10,7,3,0.3
Fortis Hospital,5,5,3,2,0.4
CAMA Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,9,9,7,2,0.2222222222222222
Wockart Hospital,5,5,4,1,0.2
Patel Hospital,4,4,3,1,0.25
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,10,10,5,5,0.5
Apollo Hospital,5,5,1,4,0.8
Thunga Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,10,10,7,3,0.3
Fortis Hospital,5,5,3,2,0.4
CAMA Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,9,9,7,2,0.2222222222222222
Wockart Hospital,5,5,4,1,0.2
Patel Hospital,4,4,3,1,0.25
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,10,10,5,5,0.5
Apollo Hospital,5,5,1,4,0.8
Thunga Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,10,10,7,3,0.3
Fortis Hospital,5,5,3,2,0.4
CAMA Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,9,9,7,2,0.2222222222222222
Wockart Hospital,5,5,4,1,0.2
Patel Hospital,4,4,3,1,0.25
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,10,10,5,5,0.5
Apollo Hospital,5,5,1,4,0.8
Thunga Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,10,10,7,3,0.3
Fortis Hospital,5,5,3,2,0.4
CAMA Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,9,9,7,2,0.2222222222222222
Wockart Hospital,5,5,4,1,0.2
Patel Hospital,4,4,3,1,0.25
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Maharashtra,10,10,5,5,0.5
Apollo Hospital,5,5,1,4,0.8
Thunga Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Karnataka,10,10,7,3,0.3
Fortis Hospital,5,5,3,2,0.4
CAMA Hospital,5,5,4,1,0.2
Name,Total Patients,Total Infected,Total Recovered,Total Deceased,Fatality Rate
Gujrat,10,10,8,2,0.2
Wockart Hospital,5,5,4,1,0.2
Patel Hospital,5,5,4,1,0.2
